node,in_degree,out_degree,pagerank,betweenness,clustering
manuomondi,0,3,2.5170915837907967e-05,0.0,0.3333333333333333
markkivuva,0,3,2.5170915837907967e-05,0.0,0.3333333333333333
ochiengjasper,0,3,2.5170915837907967e-05,0.0,0.0
forzakangara,0,6,2.5170915837907967e-05,0.0,0.1
harnetmmbaka,0,3,2.5170915837907967e-05,0.0,0.0
kimuubevy,0,3,2.5170915837907967e-05,0.0,0.0
its_mariiah_,0,6,2.5170915837907967e-05,0.0,0.1
simon_wasike_,0,3,2.5170915837907967e-05,0.0,0.0
thekelvinkim,0,1,2.5170915837907967e-05,0.0,0.0
eddahella,0,3,2.5170915837907967e-05,0.0,0.0
_nambi_t,0,6,2.5170915837907967e-05,0.0,0.2
bonifaceoirere,0,3,2.5170915837907967e-05,0.0,0.0
_alvinowen,0,9,2.5170915837907967e-05,0.0,0.0
chosen_konrad,0,3,2.5170915837907967e-05,0.0,0.0
tamaraoguna,0,3,2.5170915837907967e-05,0.0,0.3333333333333333
mbathake,0,6,2.5170915837907967e-05,0.0,0.1
shebajames2,0,6,2.5170915837907967e-05,0.0,0.2
blakchald,0,3,2.5170915837907967e-05,0.0,0.3333333333333333
iantony5,0,3,2.5170915837907967e-05,0.0,0.3333333333333333
aoswrites,0,3,2.5170915837907967e-05,0.0,0.0
mbichwa__,0,3,2.5170915837907967e-05,0.0,0.0
wendykahaso,0,3,2.5170915837907967e-05,0.0,0.0
_rakula,0,3,2.5170915837907967e-05,0.0,0.0
cherieepixie,0,3,2.5170915837907967e-05,0.0,0.0
wendy_karimi,0,3,2.5170915837907967e-05,0.0,0.3333333333333333
theejohnbabu,0,3,2.5170915837907967e-05,0.0,0.3333333333333333
muriithichege,0,6,2.5170915837907967e-05,0.0,0.1
bolsho1booze,0,6,2.5170915837907967e-05,0.0,0.1
kiplagatevans16,0,30,2.5170915837907967e-05,0.0,0.011695906432748537
pierwairimu,0,6,2.5170915837907967e-05,0.0,0.0
jerogosi,0,3,2.5170915837907967e-05,0.0,0.0
kelvinmbugua,0,9,2.5170915837907967e-05,0.0,0.09523809523809523
muturi_kk,0,6,2.5170915837907967e-05,0.0,0.1
adereel254,0,15,2.5170915837907967e-05,0.0,0.0
briankayoo,0,12,2.5170915837907967e-05,0.0,0.027777777777777776
gowafula,0,18,2.5170915837907967e-05,0.0,0.038461538461538464
tracey_achie,0,3,2.5170915837907967e-05,0.0,0.0
edga_omondi,0,3,2.5170915837907967e-05,0.0,0.3333333333333333
antoinegizenga,0,6,2.5170915837907967e-05,0.0,0.1
kenty0ops,0,33,2.5170915837907967e-05,0.0,0.007905138339920948
joshkarani,0,6,2.5170915837907967e-05,0.0,0.0
ephie_ke,0,15,2.5170915837907967e-05,0.0,0.01818181818181818
callythenurse,0,3,2.5170915837907967e-05,0.0,0.3333333333333333
peacefulkeny,0,21,2.5170915837907967e-05,0.0,0.02857142857142857
pravineng,0,9,2.5170915837907967e-05,0.0,0.047619047619047616
nessarmbui005,0,18,2.5170915837907967e-05,0.0,0.05128205128205128
donesrom,0,3,2.5170915837907967e-05,0.0,0.0
daudimeah,0,3,2.5170915837907967e-05,0.0,0.3333333333333333
kijana_babu7,0,3,2.5170915837907967e-05,0.0,0.3333333333333333
_ouuu_uuu,0,3,2.5170915837907967e-05,0.0,0.0
iamevakay,0,6,2.5170915837907967e-05,0.0,0.0
choc_late_chip_,0,3,2.5170915837907967e-05,0.0,0.0
iam_danniek,0,9,2.5170915837907967e-05,0.0,0.09523809523809523
joejoh254,0,1,2.5170915837907967e-05,0.0,0.0
inamulindwa,0,3,2.5170915837907967e-05,0.0,0.3333333333333333
ombithough2,0,6,2.5170915837907967e-05,0.0,0.2
hamisi_me,0,3,2.5170915837907967e-05,0.0,0.0
onlymaina4,0,15,2.5170915837907967e-05,0.0,0.01818181818181818
_dennohmarsha,0,3,2.5170915837907967e-05,0.0,0.0
popfifa,0,3,2.5170915837907967e-05,0.0,0.0
suzangory,0,3,2.5170915837907967e-05,0.0,0.0
gutheramvp,0,3,2.5170915837907967e-05,0.0,0.0
kiprotich__,0,3,2.5170915837907967e-05,0.0,0.0
mei_artemis_mei,0,3,2.5170915837907967e-05,0.0,0.3333333333333333
joviejovv,0,3,2.5170915837907967e-05,0.0,0.3333333333333333
bellanduta254,0,3,2.5170915837907967e-05,0.0,0.3333333333333333
jtjtianyi,0,6,2.5170915837907967e-05,0.0,0.0
mchanahh,0,3,2.5170915837907967e-05,0.0,0.0
bogonk0,0,3,2.5170915837907967e-05,0.0,0.0
eddie_ngere,0,3,2.5170915837907967e-05,0.0,0.0
mali_marketltd,0,9,2.5170915837907967e-05,0.0,0.0
yobzthescouser,0,48,2.5170915837907967e-05,0.0,0.015873015873015872
_bigmeech7,0,1,2.5170915837907967e-05,0.0,0.0
mikeamerah,0,3,2.5170915837907967e-05,0.0,0.0
ephykibz_1,0,3,2.5170915837907967e-05,0.0,0.0
koome_sage,0,1,2.5170915837907967e-05,0.0,0.0
muitaime,0,3,2.5170915837907967e-05,0.0,0.6666666666666666
sheewillyngash,0,3,2.5170915837907967e-05,0.0,0.3333333333333333
itspennyagain,0,3,2.5170915837907967e-05,0.0,0.0
denismchr,0,3,2.5170915837907967e-05,0.0,0.3333333333333333
sunguoyoo_me,0,3,2.5170915837907967e-05,0.0,0.3333333333333333
njorogefauna,0,6,2.5170915837907967e-05,0.0,0.1
alvinspenc9425,0,1,2.5170915837907967e-05,0.0,0.0
sallychege6,0,9,2.5170915837907967e-05,0.0,0.047619047619047616
makenamugo,0,3,2.5170915837907967e-05,0.0,0.0
nancyleftie,0,6,2.5170915837907967e-05,0.0,0.0
munjogu,0,24,2.5170915837907967e-05,0.0,0.025
mkenya_halisi,0,19,2.5170915837907967e-05,0.0,0.02564102564102564
itscomprofessor,0,15,2.5170915837907967e-05,0.0,0.05454545454545454
meshack12156697,0,3,2.5170915837907967e-05,0.0,0.0
_crazybuddy,0,16,2.5170915837907967e-05,0.0,0.022222222222222223
ciikuc,0,1,2.5170915837907967e-05,0.0,0.0
ismailm75637106,0,12,2.5170915837907967e-05,0.0,0.027777777777777776
kae_goat,0,3,2.5170915837907967e-05,0.0,0.0
kip_szn,0,81,2.5170915837907967e-05,0.0,0.010774410774410775
javari254,0,9,2.5170915837907967e-05,0.0,0.047619047619047616
presenterbarac1,0,9,2.5170915837907967e-05,0.0,0.047619047619047616
kev_kimathi,0,3,2.5170915837907967e-05,0.0,0.0
genghiskenn,0,3,2.5170915837907967e-05,0.0,0.3333333333333333
isaacmayieka4,0,3,2.5170915837907967e-05,0.0,0.0
itskomsa,0,3,2.5170915837907967e-05,0.0,0.0
dezekgee,0,3,2.5170915837907967e-05,0.0,0.0
steven_kaguru,0,3,2.5170915837907967e-05,0.0,0.0
jamesanii_,0,15,2.5170915837907967e-05,0.0,0.0
martinus_davie,0,6,2.5170915837907967e-05,0.0,0.0
chaisiem,0,6,2.5170915837907967e-05,0.0,0.0
t_mayshee,0,21,2.5170915837907967e-05,0.0,0.009523809523809525
tita_miti,0,9,2.5170915837907967e-05,0.0,0.047619047619047616
kimanimuchunu_,0,9,2.5170915837907967e-05,0.0,0.0
spicekeyah,0,9,2.5170915837907967e-05,0.0,0.047619047619047616
owinskeyo,0,3,2.5170915837907967e-05,0.0,0.0
rkabege,0,9,2.5170915837907967e-05,0.0,0.047619047619047616
hosianansengima,0,3,2.5170915837907967e-05,0.0,0.0
itsjessenesh,0,3,2.5170915837907967e-05,0.0,0.3333333333333333
peterju59314052,0,1,2.5170915837907967e-05,0.0,0.0
owen_mumelo,0,3,2.5170915837907967e-05,0.0,0.0
minaminorobert,0,24,2.5170915837907967e-05,0.0,0.022058823529411766
otienochris2222,0,3,2.5170915837907967e-05,0.0,0.0
aineahomondi,0,3,2.5170915837907967e-05,0.0,0.0
ole_shakur,0,3,2.5170915837907967e-05,0.0,0.0
james_baragu,0,3,2.5170915837907967e-05,0.0,0.0
chepmukee,0,6,2.5170915837907967e-05,0.0,0.2
mainamwangiy,0,6,2.5170915837907967e-05,0.0,0.1
frankkinara7,0,3,2.5170915837907967e-05,0.0,0.0
moraajillo__,0,3,2.5170915837907967e-05,0.0,0.3333333333333333
oginga_oginga15,0,1,2.5170915837907967e-05,0.0,0.0
mumbimaende,0,3,2.5170915837907967e-05,0.0,0.0
hateithereaf,0,3,2.5170915837907967e-05,0.0,0.0
daveds_,0,3,2.5170915837907967e-05,0.0,0.0
onyi_frank6,0,3,2.5170915837907967e-05,0.0,0.0
sbarsito,0,3,2.5170915837907967e-05,0.0,0.3333333333333333
nyaanga_br,0,3,2.5170915837907967e-05,0.0,0.0
gatimusylv54435,0,6,2.5170915837907967e-05,0.0,0.0
florencerugut,0,3,2.5170915837907967e-05,0.0,0.0
sodhemkorofi,0,12,2.5170915837907967e-05,0.0,0.14285714285714285
arap_rono6,0,30,2.5170915837907967e-05,0.0,0.0196078431372549
tenementyardent,0,6,2.5170915837907967e-05,0.0,0.0
krissengineers,0,3,2.5170915837907967e-05,0.0,0.0
nyaga_masharia,0,9,2.5170915837907967e-05,0.0,0.047619047619047616
ex_optimist,0,12,2.5170915837907967e-05,0.0,0.027777777777777776
bakedbrains002,0,12,2.5170915837907967e-05,0.0,0.05555555555555555
ibn_mimano,0,43,2.5170915837907967e-05,0.0,0.012987012987012988
kevo034,0,3,2.5170915837907967e-05,0.0,0.0
itsjust_evans,0,3,2.5170915837907967e-05,0.0,0.0
deniskiboi,0,3,2.5170915837907967e-05,0.0,0.0
hoshea_laflame,0,3,2.5170915837907967e-05,0.0,0.0
oxyconbaker,0,3,2.5170915837907967e-05,0.0,0.0
reefgke,0,6,2.5170915837907967e-05,0.0,0.1
nckm254,0,3,2.5170915837907967e-05,0.0,0.0
ndegwa_dancan,0,3,2.5170915837907967e-05,0.0,0.0
cy__254,0,3,2.5170915837907967e-05,0.0,0.0
etabz13,0,3,2.5170915837907967e-05,0.0,0.0
emmy_mutoka,0,3,2.5170915837907967e-05,0.0,0.3333333333333333
nakuru_trends,0,5,2.5170915837907967e-05,0.0,0.0
peetahdaclvah,0,3,2.5170915837907967e-05,0.0,0.0
samuelo36160790,0,3,2.5170915837907967e-05,0.0,0.3333333333333333
pmutua,0,6,2.5170915837907967e-05,0.0,0.0
onchirinyanch,0,3,2.5170915837907967e-05,0.0,0.0
_i_kelvin,0,1,2.5170915837907967e-05,0.0,0.0
linetwanjira,0,6,2.5170915837907967e-05,0.0,0.1
karis_afc,0,6,2.5170915837907967e-05,0.0,0.0
kartinohh,0,6,2.5170915837907967e-05,0.0,0.0
omwanaomageto,0,3,2.5170915837907967e-05,0.0,0.0
asknthoka,0,6,2.5170915837907967e-05,0.0,0.0
lwovacynthia,0,6,2.5170915837907967e-05,0.0,0.0
mwas_mjanja,0,9,2.5170915837907967e-05,0.0,0.0
mwendevetelo,0,6,2.5170915837907967e-05,0.0,0.0
engineerpeter19,0,3,2.5170915837907967e-05,0.0,0.0
maginjoroge1,0,6,2.5170915837907967e-05,0.0,0.2
kremlinvic,0,3,2.5170915837907967e-05,0.0,0.0
eugeneochogo,0,3,2.5170915837907967e-05,0.0,0.0
mwendekiindu,0,3,2.5170915837907967e-05,0.0,0.3333333333333333
followmetoabuja,0,3,2.5170915837907967e-05,0.0,0.0
mutahi019,0,3,2.5170915837907967e-05,0.0,0.0
umojasoundslive,0,15,2.5170915837907967e-05,0.0,0.03636363636363636
qvinsikibviya,0,3,2.5170915837907967e-05,0.0,0.0
i_isaac_,0,9,2.5170915837907967e-05,0.0,0.09523809523809523
samuelg23961769,0,3,2.5170915837907967e-05,0.0,0.0
taridok,0,3,2.5170915837907967e-05,0.0,0.0
kenditaylor,0,3,2.5170915837907967e-05,0.0,0.0
nakutech,0,1,2.5170915837907967e-05,0.0,0.0
xo_chero,0,3,2.5170915837907967e-05,0.0,0.0
mwanekih,0,6,2.5170915837907967e-05,0.0,0.0
mrzeroke,0,3,2.5170915837907967e-05,0.0,0.3333333333333333
iammartinke,0,3,2.5170915837907967e-05,0.0,0.0
ganjimpenda,0,12,2.5170915837907967e-05,0.0,0.027777777777777776
patohmbuguz,0,3,2.5170915837907967e-05,0.0,0.0
kamamzinga,0,15,2.5170915837907967e-05,0.0,0.01818181818181818
dmikethemonstar,0,3,2.5170915837907967e-05,0.0,0.0
joylovmakonnen,0,12,2.5170915837907967e-05,0.0,0.0
vickthefan,0,3,2.5170915837907967e-05,0.0,0.0
cliffmeret,0,3,2.5170915837907967e-05,0.0,0.0
keeplungart,0,12,2.5170915837907967e-05,0.0,0.0
abutamichael,0,3,2.5170915837907967e-05,0.0,0.3333333333333333
telkartez,0,1,2.5170915837907967e-05,0.0,0.0
design_dkb,0,1,2.5170915837907967e-05,0.0,0.0
d_mb_,0,9,2.5170915837907967e-05,0.0,0.0
mkorofi92,0,24,2.5170915837907967e-05,0.0,0.01904761904761905
ngangapatrick30,0,3,2.5170915837907967e-05,0.0,0.3333333333333333
caferacer_queen,0,27,2.5170915837907967e-05,0.0,0.04093567251461988
sammy90i,0,18,2.5170915837907967e-05,0.0,0.02564102564102564
stuffpunks,0,57,2.5170915837907967e-05,0.0,0.020242914979757085
murima_kogi,0,34,2.5170915837907967e-05,0.0,0.003952569169960474
tin_tindy,0,72,2.5170915837907967e-05,0.0,0.0062056737588652485
mrbrainke_,0,3,2.5170915837907967e-05,0.0,0.3333333333333333
jr_kavita,0,3,2.5170915837907967e-05,0.0,0.3333333333333333
komondiwyc,0,23,2.5170915837907967e-05,0.0,0.02857142857142857
janerayne5,0,3,2.5170915837907967e-05,0.0,0.3333333333333333
josephkitonga4,0,3,2.5170915837907967e-05,0.0,0.0
ollembel,0,3,2.5170915837907967e-05,0.0,0.3333333333333333
mut_tev,0,3,2.5170915837907967e-05,0.0,0.0
jeff_mizanin,0,3,2.5170915837907967e-05,0.0,0.3333333333333333
njorogejeff_,0,1,2.5170915837907967e-05,0.0,0.0
humphreyaugo,0,3,2.5170915837907967e-05,0.0,0.0
mariwanam16,0,3,2.5170915837907967e-05,0.0,0.0
geoffre51077125,0,1,2.5170915837907967e-05,0.0,0.0
ereal_deal,0,3,2.5170915837907967e-05,0.0,0.0
cynthiagazler,0,9,2.5170915837907967e-05,0.0,0.047619047619047616
victorotie20459,0,3,2.5170915837907967e-05,0.0,0.0
ctsikhabi,0,3,2.5170915837907967e-05,0.0,0.3333333333333333
jumba_douglas,0,15,2.5170915837907967e-05,0.0,0.0
manu_swizz,0,15,2.5170915837907967e-05,0.0,0.01818181818181818
benmusyokiwilli,0,9,2.5170915837907967e-05,0.0,0.047619047619047616
kuriakay0,0,21,2.5170915837907967e-05,0.0,0.047619047619047616
mediaobserverk,0,1,2.5170915837907967e-05,0.0,0.0
mageri_maina,0,3,2.5170915837907967e-05,0.0,0.0
mahteenke,0,1,2.5170915837907967e-05,0.0,0.0
convex_db,0,3,2.5170915837907967e-05,0.0,0.3333333333333333
lubuyi_suleiman,0,3,2.5170915837907967e-05,0.0,0.0
eshiwani_john1,0,6,2.5170915837907967e-05,0.0,0.0
ndilinge_,0,3,2.5170915837907967e-05,0.0,0.0
mwitijack1,0,1,2.5170915837907967e-05,0.0,0.0
mjitufx,0,2,2.5170915837907967e-05,0.0,0.0
edkimani,0,3,2.5170915837907967e-05,0.0,0.0
mwalumah,0,3,2.5170915837907967e-05,0.0,0.0
5jaybar,0,3,2.5170915837907967e-05,0.0,0.0
munyijames1,0,3,2.5170915837907967e-05,0.0,0.0
mutahijoseph93,0,3,2.5170915837907967e-05,0.0,0.0
nashipaeem,0,3,2.5170915837907967e-05,0.0,0.3333333333333333
mwangi_viviene,0,3,2.5170915837907967e-05,0.0,0.0
shemobwocha,0,3,2.5170915837907967e-05,0.0,0.3333333333333333
nganga_jeff,0,3,2.5170915837907967e-05,0.0,0.0
calebmwendwa45,0,6,2.5170915837907967e-05,0.0,0.1
majestic1247,0,21,2.5170915837907967e-05,0.0,0.01904761904761905
shadart_soul,0,6,2.5170915837907967e-05,0.0,0.0
cypriankabana,0,4,2.5170915837907967e-05,0.0,0.0
daisyjoy13,0,3,2.5170915837907967e-05,0.0,0.0
fernanshbrunoh,0,3,2.5170915837907967e-05,0.0,0.0
bwanakagichu,0,3,2.5170915837907967e-05,0.0,0.0
samvpoint,0,3,2.5170915837907967e-05,0.0,0.0
vinny30431119,0,6,2.5170915837907967e-05,0.0,0.0
lkinoti010,0,6,2.5170915837907967e-05,0.0,0.0
joycesabali,0,3,2.5170915837907967e-05,0.0,0.0
aviatoryona,0,3,2.5170915837907967e-05,0.0,0.3333333333333333
djamoh,0,3,2.5170915837907967e-05,0.0,0.0
mogimanwari,0,12,2.5170915837907967e-05,0.0,0.05555555555555555
obladenga,0,6,2.5170915837907967e-05,0.0,0.1
vidke254,0,3,2.5170915837907967e-05,0.0,0.3333333333333333
dennahvybez,0,3,2.5170915837907967e-05,0.0,0.0
maquex5,0,3,2.5170915837907967e-05,0.0,0.0
redmwiks,0,6,2.5170915837907967e-05,0.0,0.2
kamaukihko,0,3,2.5170915837907967e-05,0.0,0.0
lynnwanjiku3,0,1,2.5170915837907967e-05,0.0,0.0
khalifakandeboy,0,3,2.5170915837907967e-05,0.0,0.0
kevmbugz,0,3,2.5170915837907967e-05,0.0,0.0
nduchezzz,0,3,2.5170915837907967e-05,0.0,0.0
mwambia_sherrif,0,1,2.5170915837907967e-05,0.0,0.0
mahk_marsha,0,3,2.5170915837907967e-05,0.0,0.0
maingipaul394,0,3,2.5170915837907967e-05,0.0,0.0
techgal254,0,3,2.5170915837907967e-05,0.0,0.0
ibrah003,0,3,2.5170915837907967e-05,0.0,0.0
munenewagitonga,0,9,2.5170915837907967e-05,0.0,0.047619047619047616
joelchoge,0,18,2.5170915837907967e-05,0.0,0.0
joe_muthee,0,42,2.5170915837907967e-05,0.0,0.0026455026455026454
erastusiam,0,3,2.5170915837907967e-05,0.0,0.0
thenobleoneinc,0,6,2.5170915837907967e-05,0.0,0.1
mweziwasita,0,4,2.5170915837907967e-05,0.0,0.0
tonimwai,0,1,2.5170915837907967e-05,0.0,0.0
gache32,0,3,2.5170915837907967e-05,0.0,0.0
tonny_gachoka,0,6,2.5170915837907967e-05,0.0,0.0
biyongim,0,6,2.5170915837907967e-05,0.0,0.1
martinmkivuva,0,6,2.5170915837907967e-05,0.0,0.0
godia_godia,0,3,2.5170915837907967e-05,0.0,0.0
nyoro_victor,0,3,2.5170915837907967e-05,0.0,0.0
nicolenduta28,0,3,2.5170915837907967e-05,0.0,0.0
microbeske,0,3,2.5170915837907967e-05,0.0,0.0
iamkings_254,0,3,2.5170915837907967e-05,0.0,0.0
rembo_sacco,0,18,2.5170915837907967e-05,0.0,0.0
akitsa_,0,3,2.5170915837907967e-05,0.0,0.0
missbenyl,0,3,2.5170915837907967e-05,0.0,0.0
itsmarto_ke,0,3,2.5170915837907967e-05,0.0,0.0
ayomadinah,0,3,2.5170915837907967e-05,0.0,0.0
ericierico,0,48,2.5170915837907967e-05,0.0,0.013257575757575758
oprono77,0,1,2.5170915837907967e-05,0.0,0.0
colloh_tash,0,3,2.5170915837907967e-05,0.0,0.0
brian94ke,0,3,2.5170915837907967e-05,0.0,0.0
shellywamimo,0,3,2.5170915837907967e-05,0.0,0.3333333333333333
shiakaba,0,3,2.5170915837907967e-05,0.0,0.3333333333333333
robertziro1,0,3,2.5170915837907967e-05,0.0,0.0
mucho3792,0,6,2.5170915837907967e-05,0.0,0.1
putinlost,0,3,2.5170915837907967e-05,0.0,0.3333333333333333
virgini62488608,0,3,2.5170915837907967e-05,0.0,0.0
tech_tafari,0,3,2.5170915837907967e-05,0.0,0.3333333333333333
philogitau,0,3,2.5170915837907967e-05,0.0,0.0
wamaekaranja,0,3,2.5170915837907967e-05,0.0,0.0
mosesmuchiri_m,0,9,2.5170915837907967e-05,0.0,0.0
kenyasfinest01,0,5,2.5170915837907967e-05,0.0,0.0
mzalendobure,0,1,2.5170915837907967e-05,0.0,0.0
rachaelngigi2,0,3,2.5170915837907967e-05,0.0,0.3333333333333333
lizaaanc,0,6,2.5170915837907967e-05,0.0,0.1
benrosechegeh,0,3,2.5170915837907967e-05,0.0,0.0
kajeeii,0,18,2.5170915837907967e-05,0.0,0.01282051282051282
mcraycolin10,0,3,2.5170915837907967e-05,0.0,0.0
m_mbito,0,30,2.5170915837907967e-05,0.0,0.011695906432748537
jayjunior015,0,4,2.5170915837907967e-05,0.0,0.0
bill_kibichii,0,3,2.5170915837907967e-05,0.0,0.0
yhomelinus9,0,5,2.5170915837907967e-05,0.0,0.0
kimtai_bien,0,3,2.5170915837907967e-05,0.0,0.0
_robbinn_,0,24,2.5170915837907967e-05,0.0,0.014705882352941176
its_edwin0,0,3,2.5170915837907967e-05,0.0,0.3333333333333333
amosgichia,0,6,2.5170915837907967e-05,0.0,0.0
kipkoechsnr,0,6,2.5170915837907967e-05,0.0,0.0
andru_owl,0,6,2.5170915837907967e-05,0.0,0.0
_itsdanny_l,0,3,2.5170915837907967e-05,0.0,0.0
bakstarrr,0,9,2.5170915837907967e-05,0.0,0.047619047619047616
casandrafaith25,0,12,2.5170915837907967e-05,0.0,0.0
kenwangwu,0,3,2.5170915837907967e-05,0.0,0.0
kirwanickson2,0,3,2.5170915837907967e-05,0.0,0.0
opiyomiriti,0,1,2.5170915837907967e-05,0.0,0.0
4mat3ur,0,6,2.5170915837907967e-05,0.0,0.0
_showhay,0,21,2.5170915837907967e-05,0.0,0.02857142857142857
teresia_kingori,0,6,2.5170915837907967e-05,0.0,0.0
munishimunaize,0,9,2.5170915837907967e-05,0.0,0.047619047619047616
l_njeri,0,30,2.5170915837907967e-05,0.0,0.023391812865497075
noazi2017,0,38,2.5170915837907967e-05,0.0,0.028985507246376812
val_mwangi,0,3,2.5170915837907967e-05,0.0,0.3333333333333333
emmanuelkimtai8,0,32,2.5170915837907967e-05,0.0,0.015789473684210527
mwandawiro12,0,3,2.5170915837907967e-05,0.0,0.0
wambuididi,0,6,2.5170915837907967e-05,0.0,0.0
sirininumbers01,0,3,2.5170915837907967e-05,0.0,0.0
dan_omar254,0,6,2.5170915837907967e-05,0.0,0.1
wanjahabbie,0,3,2.5170915837907967e-05,0.0,0.3333333333333333
habibahfay16,0,3,2.5170915837907967e-05,0.0,0.3333333333333333
kwach_,0,5,2.5170915837907967e-05,0.0,0.3333333333333333
umbra_18,0,3,2.5170915837907967e-05,0.0,0.0
joekarani_,0,3,2.5170915837907967e-05,0.0,0.3333333333333333
izobox,0,3,2.5170915837907967e-05,0.0,0.0
kapher_oww,0,54,2.5170915837907967e-05,0.0,0.025210084033613446
mu_tongoi,0,9,2.5170915837907967e-05,0.0,0.0
onesmusmoh,0,3,2.5170915837907967e-05,0.0,0.0
lanoitikani,0,6,2.5170915837907967e-05,0.0,0.2
manwari_alex,0,3,2.5170915837907967e-05,0.0,0.0
edwinzchetambe,0,3,2.5170915837907967e-05,0.0,0.0
icon_254__,0,3,2.5170915837907967e-05,0.0,0.0
kochkip,0,15,2.5170915837907967e-05,0.0,0.03571428571428571
kipngeno_kirui,0,3,2.5170915837907967e-05,0.0,0.0
donald_japheth,0,3,2.5170915837907967e-05,0.0,0.0
citynewtv,0,6,2.5170915837907967e-05,0.0,0.1
aquela_bruxa,0,6,2.5170915837907967e-05,0.0,0.1
s_birik_ke,0,3,2.5170915837907967e-05,0.0,0.0
smartsketches,0,3,2.5170915837907967e-05,0.0,0.3333333333333333
itss_mickss,0,6,2.5170915837907967e-05,0.0,0.1
cool_runningz,0,3,2.5170915837907967e-05,0.0,0.0
geofreyderick,0,3,2.5170915837907967e-05,0.0,0.0
thunderbolt_800,0,6,2.5170915837907967e-05,0.0,0.1
_ibraah_ke,0,3,2.5170915837907967e-05,0.0,0.0
aatiqah_,0,9,2.5170915837907967e-05,0.0,0.0
musyokimaluki,0,6,2.5170915837907967e-05,0.0,0.0
nelimasigs,0,3,2.5170915837907967e-05,0.0,0.0
yvi_pipey,0,6,2.5170915837907967e-05,0.0,0.0
tisakenya,0,1,2.5170915837907967e-05,0.0,0.0
mjanjashenki,0,12,2.5170915837907967e-05,0.0,0.0
simonk_ray,0,24,2.5170915837907967e-05,0.0,0.007352941176470588
kihiasuleiman,0,6,2.5170915837907967e-05,0.0,0.0
wamuhoni,0,3,2.5170915837907967e-05,0.0,0.0
malcolminx,0,13,2.5170915837907967e-05,0.0,0.027777777777777776
whitngigi,0,15,2.5170915837907967e-05,0.0,0.05454545454545454
njorogee_,0,3,2.5170915837907967e-05,0.0,0.0
authtevin,0,3,2.5170915837907967e-05,0.0,0.0
moraavals,0,3,2.5170915837907967e-05,0.0,0.3333333333333333
jaycox_,0,12,2.5170915837907967e-05,0.0,0.08333333333333333
sammykg660,0,27,2.5170915837907967e-05,0.0,0.005847953216374269
guevaratheche,0,3,2.5170915837907967e-05,0.0,0.0
areahodhis,0,1,2.5170915837907967e-05,0.0,0.0
afrikan_ash,0,1,2.5170915837907967e-05,0.0,0.0
simon_andalo,0,3,2.5170915837907967e-05,0.0,0.0
salimbinashi,0,3,2.5170915837907967e-05,0.0,0.3333333333333333
gavielleg,0,3,2.5170915837907967e-05,0.0,0.3333333333333333
tony_murage,0,1,2.5170915837907967e-05,0.0,0.0
_thai_ru,0,3,2.5170915837907967e-05,0.0,0.3333333333333333
mkambodiia,0,6,2.5170915837907967e-05,0.0,0.0
okuonm,0,3,2.5170915837907967e-05,0.0,0.3333333333333333
thevillager101,0,3,2.5170915837907967e-05,0.0,0.3333333333333333
kateunscripted,0,9,2.5170915837907967e-05,0.0,0.09523809523809523
ekokwaochango,0,1,2.5170915837907967e-05,0.0,0.0
naewambui,0,3,2.5170915837907967e-05,0.0,0.0
brynne_achoka,0,7,2.5170915837907967e-05,0.0,0.1
norriegar,0,9,2.5170915837907967e-05,0.0,0.047619047619047616
9jxx5dp7yk,0,3,2.5170915837907967e-05,0.0,0.0
oliveradeka,0,3,2.5170915837907967e-05,0.0,0.0
ouma_mungai,0,10,2.5170915837907967e-05,0.0,0.09523809523809523
itskairungugi,0,3,2.5170915837907967e-05,0.0,0.3333333333333333
peteromoyo,0,3,2.5170915837907967e-05,0.0,0.3333333333333333
karos254,0,3,2.5170915837907967e-05,0.0,0.0
jedidiah5885jj1,0,3,2.5170915837907967e-05,0.0,0.3333333333333333
mrbma171778,0,1,2.5170915837907967e-05,0.0,0.0
_yejoon_,0,8,2.5170915837907967e-05,0.0,0.1
gerrycolemann,0,6,2.5170915837907967e-05,0.0,0.0
junipergeorge,0,3,2.5170915837907967e-05,0.0,0.0
baraniafrika,0,2,2.5170915837907967e-05,0.0,0.0
teargas047,0,1,2.5170915837907967e-05,0.0,0.0
xmuturi,0,3,2.5170915837907967e-05,0.0,0.3333333333333333
justbmg,0,1,2.5170915837907967e-05,0.0,0.0
cole_one_,0,3,2.5170915837907967e-05,0.0,0.0
dzidze_1st,0,1,2.5170915837907967e-05,0.0,0.0
drinkmoreewater,0,3,2.5170915837907967e-05,0.0,0.0
mtind_o,0,36,2.5170915837907967e-05,0.0,0.0
smutuku1,0,3,2.5170915837907967e-05,0.0,0.0
brianquartz,0,9,2.5170915837907967e-05,0.0,0.0
jasperhawi,0,6,2.5170915837907967e-05,0.0,0.1
chongswale,0,4,2.5170915837907967e-05,0.0,0.0
last_chieff,0,6,2.5170915837907967e-05,0.0,0.0
cyberpunk_j,0,3,2.5170915837907967e-05,0.0,0.0
benmutch_,0,9,2.5170915837907967e-05,0.0,0.047619047619047616
cocom3lone,0,9,2.5170915837907967e-05,0.0,0.09523809523809523
thebrooder,0,6,2.5170915837907967e-05,0.0,0.1
beavon_onyiego,0,3,2.5170915837907967e-05,0.0,0.0
doobies_simpson,0,3,2.5170915837907967e-05,0.0,0.3333333333333333
